,Type,ASM,constrast,correl,variance,inv diff mom,sum aveg,sum var,sum entropy,entropy,dif var,dif entropy,IMC1,IMC2,colors
134,1,0.05537,99.89992,0.36858,94.16270,0.14627,191.66299,276.75087,3.15525,4.24668,0.00158,2.67844,-0.74267,0.99484,0.54000
135,1,0.05908,85.72018,0.31941,51.34722,0.22600,206.07966,119.66870,3.06845,4.16911,0.00153,2.59074,-0.63226,0.98394,0.36500
136,1,0.05225,313.82516,0.43842,317.64226,0.10115,116.29657,956.74390,3.28594,4.29942,0.00140,3.06120,-0.77470,0.99726,0.50500
137,1,0.05326,288.75082,0.35292,199.32808,0.12582,185.60294,508.56150,3.24814,4.27930,0.00134,2.90174,-0.74712,0.99520,0.48250
138,1,0.05818,84.75327,0.38042,82.70827,0.20952,320.25572,246.07982,3.10520,4.17808,0.00103,2.68041,-0.65284,0.98760,0.40500
139,1,0.06033,1172.34109,0.33082,957.07362,0.18953,213.69649,2655.95337,3.09031,4.16784,0.00154,2.69164,-0.67715,0.98597,0.53000
140,1,0.05044,1053.44036,0.18108,689.61286,0.08692,297.39788,1705.01107,3.29329,4.33905,0.00069,3.03606,-0.78610,0.99789,0.45750
141,1,0.05898,233.55270,0.31059,225.92709,0.17633,145.79534,670.15565,3.06876,4.18173,0.00212,2.66129,-0.67590,0.98570,0.33000
142,1,0.06230,338.50531,0.34378,282.30681,0.20948,65.70384,790.72194,3.05482,4.12678,0.00382,2.56865,-0.64907,0.97307,0.34000
143,1,0.05949,249.52859,0.32857,191.03508,0.21814,262.86928,514.61172,3.02317,4.16409,0.00147,2.40012,-0.68300,0.98799,0.38250
144,1,0.05408,108.01144,0.34926,100.31585,0.14652,307.52859,293.25197,3.13683,4.25816,0.00091,2.80948,-0.72303,0.99423,0.49000
145,1,0.05766,93.16340,0.15346,60.66761,0.19000,233.43791,149.50704,3.06967,4.19861,0.00126,2.72958,-0.64142,0.98102,0.41250
146,1,0.05432,347.03758,0.35097,285.84210,0.13623,316.29493,796.33081,3.21617,4.26121,0.00087,2.83778,-0.73887,0.99421,0.36250
147,1,0.05582,305.79698,0.25563,253.16653,0.13539,328.91462,706.86913,3.13145,4.22793,0.00093,2.73825,-0.72472,0.99470,0.40750
148,1,0.05461,446.42688,0.24447,336.16807,0.15065,115.81087,898.24538,3.17917,4.25222,0.00170,2.86105,-0.73824,0.99532,0.57250
149,1,0.05575,120.93546,0.35140,106.87458,0.17013,246.62990,306.56286,3.16285,4.22783,0.00122,2.70420,-0.71854,0.99344,0.46500
150,1,0.05217,279.43301,0.42436,268.85391,0.12348,178.17402,795.98262,3.23729,4.29738,0.00125,2.93982,-0.75878,0.99447,0.54000
151,1,0.05568,91.57680,0.25585,86.33098,0.16864,150.77778,253.74712,3.13671,4.24068,0.00192,2.67406,-0.69873,0.99092,0.45000
152,1,0.05549,1272.95425,0.37563,982.97797,0.14919,228.91503,2658.95763,3.27254,4.23986,0.00111,2.95182,-0.73169,0.99101,0.44750
153,1,0.05059,480.24877,0.35629,413.61730,0.06903,254.85743,1174.22044,3.27755,4.33537,0.00074,3.11881,-0.78678,0.99789,0.56250
154,1,0.05158,153.68096,0.23063,98.84277,0.11322,220.09109,241.69010,3.24672,4.32189,0.00107,2.97324,-0.74512,0.99656,0.39750
155,1,0.06003,285.03799,0.34956,266.38954,0.17134,154.98162,780.52019,3.10327,4.18174,0.00176,2.78125,-0.71925,0.99288,0.43500
156,1,0.05588,66.99632,0.32598,57.45034,0.17179,169.84355,162.80504,3.11403,4.22783,0.00186,2.59906,-0.69816,0.99301,0.48000
157,1,0.05699,1312.91258,0.17262,829.59044,0.11259,186.58415,2005.44916,3.15710,4.21525,0.00098,2.89435,-0.72482,0.99388,0.50750
158,1,0.05945,87.84722,0.36337,80.83669,0.20516,329.60131,235.49952,3.11807,4.17849,0.00096,2.69526,-0.72033,0.99235,0.49750
159,1,0.05650,456.17279,0.25352,341.56969,0.20410,120.78881,910.10597,3.03962,4.20822,0.00254,2.57418,-0.68713,0.99040,0.33000
160,1,0.04995,2785.28799,0.27504,1987.50865,0.09859,204.37377,5164.74661,3.30299,4.34967,0.00117,2.97895,-0.80443,0.99829,0.35750
161,1,0.06054,618.31536,0.30042,456.39213,0.23973,175.48366,1207.25318,3.05850,4.15019,0.00206,2.57385,-0.66374,0.98667,0.48750
162,1,0.05579,263.57435,0.33350,234.65143,0.14350,178.28105,675.03139,3.10276,4.24181,0.00166,2.70898,-0.75782,0.99619,0.50500
163,1,0.06161,411.42606,0.22760,269.59285,0.23977,192.65074,666.94532,2.99660,4.13497,0.00195,2.44326,-0.64962,0.98673,0.43000
164,1,0.05119,416.54126,0.34235,346.57354,0.09003,232.47018,969.75292,3.25466,4.32638,0.00097,3.00062,-0.80338,0.99823,0.46500
165,1,0.05964,56.17034,0.34942,47.86072,0.23248,157.46038,135.27252,3.05715,4.15644,0.00229,2.48654,-0.64786,0.98828,0.39500
166,1,0.05277,355.99796,0.16396,271.24544,0.09792,174.32312,728.98378,3.16888,4.29615,0.00119,2.99930,-0.78256,0.99741,0.35250
167,1,0.05226,399.29248,0.29629,296.07573,0.13050,173.70588,785.01044,3.17662,4.30065,0.00135,2.80406,-0.75187,0.99504,0.48000
168,1,0.05851,115.38562,0.25809,82.80069,0.18650,297.07026,215.81713,3.14519,4.17186,0.00095,2.81379,-0.65881,0.98876,0.42250
169,1,0.05754,266.11193,0.28629,221.83000,0.20119,239.18056,621.20808,3.08092,4.19811,0.00128,2.67742,-0.68144,0.98813,0.52500
170,1,0.05575,179.11765,0.35217,145.47343,0.17320,293.30556,402.77605,3.20219,4.24467,0.00095,2.80131,-0.71151,0.99084,0.54750
171,1,0.07090,171.53227,0.24249,125.78713,0.27660,113.44077,331.61625,2.83257,3.97322,0.00432,2.29897,-0.56940,0.95731,0.45750
172,1,0.05797,283.77165,0.32232,231.84152,0.16020,314.22998,643.59444,3.11318,4.19362,0.00091,2.81487,-0.69561,0.99052,0.39000
173,1,0.05578,367.38562,0.30352,247.96154,0.17094,116.85049,624.46056,3.20208,4.23815,0.00204,2.85589,-0.70381,0.99199,0.37000
174,1,0.05699,157.10989,0.44325,149.72990,0.19031,232.39420,441.80972,3.16567,4.21669,0.00130,2.71276,-0.67593,0.98815,0.45500
175,1,0.05433,235.85212,0.32430,164.85464,0.12319,192.89461,423.56643,3.23516,4.26470,0.00125,2.86264,-0.74417,0.99474,0.38000
176,1,0.06929,94.93546,0.30076,83.66332,0.23594,306.29085,239.71782,3.01922,4.02883,0.00112,2.62296,-0.63751,0.97797,0.44750
177,1,0.05329,228.94322,0.30883,178.62134,0.13768,97.55515,485.54215,3.20012,4.27970,0.00246,2.80574,-0.72604,0.99435,0.45750
178,1,0.05335,268.98979,0.30451,231.37678,0.12186,249.54616,656.51735,3.16314,4.28104,0.00108,2.82481,-0.75344,0.99449,0.49750
179,1,0.06596,209.30964,0.33978,184.32356,0.27019,116.01389,527.98459,2.99711,4.06416,0.00276,2.57818,-0.62445,0.97201,0.37000
0,2,0.05565,82.93627,0.39407,59.99113,0.16817,305.68954,157.02825,3.19682,4.23047,0.00106,2.64371,-0.70444,0.99402,0.60750
1,2,0.05395,686.42525,0.27821,455.89217,0.12869,328.33864,1137.14342,3.20953,4.26326,0.00074,2.96168,-0.71948,0.99435,0.49500
2,2,0.05063,1191.96201,0.32316,1005.41553,0.07733,252.14828,2829.70013,3.28665,4.33292,0.00082,2.97802,-0.80370,0.99821,0.51500
3,2,0.05304,323.15850,0.36410,255.33109,0.14363,261.21160,698.16585,3.21004,4.29125,0.00099,2.83935,-0.74823,0.99599,0.58250
4,2,0.05159,721.42851,0.23445,590.80457,0.09155,270.74714,1641.78975,3.25630,4.31739,0.00073,3.07263,-0.77949,0.99759,0.61750
5,2,0.05637,171.28350,0.29646,133.42537,0.19393,227.63725,362.41798,3.10256,4.21568,0.00125,2.75489,-0.67964,0.99072,0.62000
6,2,0.05163,384.34150,0.48384,391.84441,0.13964,287.64951,1183.03613,3.20328,4.31208,0.00080,2.97627,-0.75915,0.99691,0.63000
7,2,0.05680,59.35294,0.30454,52.97923,0.21262,288.92810,152.56398,3.08983,4.21200,0.00112,2.65227,-0.66271,0.98865,0.60000
8,2,0.05609,310.35825,0.40066,252.97371,0.16123,240.88194,701.53657,3.15898,4.23120,0.00116,2.75333,-0.73270,0.99484,0.61250
9,2,0.05154,394.58824,0.50172,402.83770,0.08730,332.34559,1216.76255,3.28431,4.32107,0.00066,3.02450,-0.78077,0.99759,0.50000
10,2,0.05343,194.04126,0.27621,149.67293,0.16551,226.77819,404.65045,3.19175,4.27532,0.00107,2.87843,-0.71292,0.99414,0.63750
11,2,0.05229,185.47181,0.40072,168.30461,0.12220,304.60008,487.74663,3.26652,4.29615,0.00081,2.90904,-0.75306,0.99620,0.47750
12,2,0.05113,552.40850,0.37927,375.23759,0.09904,257.64216,948.54185,3.23854,4.32842,0.00083,3.01164,-0.80216,0.99823,0.53250
13,2,0.05250,172.29126,0.39253,146.80109,0.12093,255.68096,414.91312,3.24161,4.29329,0.00101,2.82578,-0.74959,0.99617,0.51500
14,2,0.05156,427.43505,0.32393,340.23658,0.10999,308.46364,933.51129,3.25016,4.31851,0.00071,3.02427,-0.78170,0.99735,0.52750
15,2,0.05170,300.98693,0.31312,216.04720,0.08684,246.20588,563.20189,3.22454,4.30922,0.00095,2.92746,-0.75636,0.99705,0.50750
16,2,0.05095,285.35376,0.45279,231.27804,0.10485,225.32190,639.75840,3.26552,4.32679,0.00104,2.89292,-0.79226,0.99803,0.49000
17,2,0.05005,451.44526,0.30810,349.84317,0.08048,361.47958,947.92740,3.26988,4.34721,0.00060,3.06598,-0.79449,0.99812,0.47750
18,2,0.05463,348.72508,0.42028,270.94698,0.12070,323.25613,735.06283,3.18665,4.26306,0.00101,2.64965,-0.74432,0.99401,0.51250
19,2,0.05490,592.10825,0.27130,431.62878,0.10877,362.98407,1134.40687,3.21562,4.25599,0.00067,2.98254,-0.73145,0.99263,0.37750
20,2,0.05401,97.01307,0.26462,79.51752,0.13255,362.04493,221.05701,3.13281,4.26121,0.00084,2.72128,-0.72936,0.99560,0.57000
21,2,0.05603,238.78962,0.35241,190.50388,0.13773,180.31740,523.22589,3.15712,4.23895,0.00150,2.80852,-0.72303,0.99392,0.49500
22,2,0.05813,1309.46814,0.26298,959.46828,0.15922,336.30392,2528.40498,3.20074,4.19626,0.00077,2.89227,-0.73565,0.99428,0.42750
23,2,0.05080,724.79412,0.31258,595.58857,0.06523,308.82598,1657.56016,3.31127,4.32761,0.00058,3.14782,-0.79541,0.99816,0.43250
24,2,0.05110,1136.04371,0.32504,848.23043,0.08892,274.49959,2256.87801,3.30268,4.32597,0.00080,3.05064,-0.78828,0.99798,0.46250
25,2,0.05491,88.11724,0.35934,77.10407,0.15676,340.65482,220.29903,3.17327,4.24907,0.00075,2.89768,-0.73788,0.99608,0.43250
26,2,0.05202,905.39093,0.22972,644.31879,0.07550,368.91381,1671.88423,3.27009,4.30105,0.00057,3.08477,-0.74823,0.99635,0.51750
27,2,0.05104,465.51920,0.28879,364.59896,0.07798,373.54453,992.87665,3.25571,4.33006,0.00062,3.03646,-0.77884,0.99775,0.48250
28,2,0.05303,326.68546,0.45552,289.51098,0.15481,352.33824,831.35846,3.20555,4.28512,0.00092,2.69567,-0.72333,0.99464,0.50500
29,2,0.05428,133.55923,0.29858,108.41146,0.16647,192.26920,300.08661,3.17080,4.25612,0.00136,2.79788,-0.71588,0.99507,0.62000
30,2,0.05164,383.51144,0.42035,337.21865,0.11476,206.63562,965.36315,3.24528,4.31413,0.00120,2.85768,-0.76934,0.99721,0.41750
31,2,0.09604,1391.84109,0.18193,978.22120,0.19773,364.60743,2521.04370,3.01039,3.96488,0.00073,2.84682,-0.71778,0.96223,0.52250
32,2,0.06776,1803.88766,0.25715,1299.98279,0.20255,358.88766,3396.04349,3.11106,4.09272,0.00091,2.64315,-0.69885,0.96744,0.44750
33,2,0.05405,369.87010,0.41520,320.18838,0.11536,386.42402,910.88342,3.24262,4.25775,0.00075,2.79190,-0.74652,0.99622,0.49750
34,2,0.05691,210.42688,0.36865,144.00526,0.23190,175.14502,365.59417,3.13099,4.20383,0.00194,2.54130,-0.66329,0.98947,0.65250
35,2,0.05388,214.28268,0.40593,189.38754,0.17066,132.05310,543.26747,3.23395,4.27573,0.00197,2.68760,-0.74139,0.99569,0.62500
36,2,0.05361,350.09722,0.40359,264.97346,0.13672,270.49592,709.79661,3.24090,4.27491,0.00103,2.79433,-0.75678,0.99668,0.62750
37,2,0.05270,473.13235,0.36725,331.67372,0.10437,296.92729,853.56252,3.22810,4.28940,0.00085,2.90740,-0.76085,0.99699,0.47500
38,2,0.05099,138.15686,0.25482,97.96840,0.13042,286.21650,253.71675,3.22129,4.32842,0.00093,2.83283,-0.74877,0.99670,0.63750
39,2,0.05308,372.33415,0.34339,289.73269,0.11260,350.65605,786.59661,3.21796,4.28880,0.00074,2.91363,-0.75946,0.99687,0.38250
40,2,0.05175,317.35989,0.35374,265.57598,0.10250,330.43668,744.94402,3.25223,4.31086,0.00068,3.03934,-0.78325,0.99753,0.42750
41,2,0.05669,333.40114,0.43500,259.45449,0.16088,268.23448,704.41683,3.20003,4.22036,0.00111,2.74029,-0.72123,0.98958,0.46000
42,2,0.05664,190.04984,0.29882,155.33804,0.19381,196.58660,431.30233,3.06981,4.23079,0.00155,2.64852,-0.71857,0.99334,0.64250
43,2,0.05901,977.77533,0.27928,638.11593,0.16664,336.33578,1574.68839,3.16448,4.20218,0.00073,2.91456,-0.71092,0.98961,0.56250
44,2,0.05579,1124.43342,0.31073,859.05200,0.13686,347.20629,2311.77457,3.19134,4.23976,0.00074,2.93525,-0.72365,0.99455,0.51250
45,2,0.05491,480.15891,0.35024,380.01639,0.14040,240.94567,1039.90667,3.16014,4.24588,0.00110,2.77565,-0.73310,0.99492,0.52250
46,2,0.05122,521.74183,0.37526,364.11435,0.08973,172.79902,934.71557,3.29329,4.32965,0.00116,3.00252,-0.78640,0.99753,0.65750
47,2,0.05491,779.91830,0.29400,538.74810,0.13578,403.08415,1375.07410,3.17222,4.24926,0.00067,2.85066,-0.75104,0.99106,0.55750
48,2,0.05136,358.18546,0.45526,329.16651,0.08759,384.43627,958.48057,3.27734,4.31699,0.00060,3.02188,-0.78649,0.99779,0.62750
49,2,0.05084,506.31005,0.39021,385.75444,0.09813,246.67361,1036.70771,3.26203,4.33210,0.00095,2.97613,-0.79494,0.99821,0.58500
50,2,0.05840,75.13154,0.41561,62.71398,0.17846,199.67484,175.72438,3.14670,4.19340,0.00155,2.62811,-0.67230,0.98578,0.60750
51,2,0.05877,610.96855,0.26428,516.27400,0.17783,385.77002,1454.12744,3.13106,4.17686,0.00077,2.76013,-0.67958,0.98686,0.40250
52,2,0.05342,648.62132,0.25071,481.02080,0.12802,348.62051,1275.46188,3.15468,4.27900,0.00085,2.84378,-0.70668,0.99294,0.47000
53,2,0.04972,382.78391,0.40866,331.01259,0.07352,359.05760,941.26644,3.31198,4.35416,0.00062,3.04627,-0.82297,0.99875,0.52250
54,2,0.05045,814.25123,0.40934,706.78227,0.08227,311.84028,2012.87785,3.29604,4.33485,0.00064,3.08305,-0.81007,0.99850,0.54250
55,2,0.05388,188.05515,0.42684,138.99511,0.15755,262.01838,367.92528,3.19421,4.27655,0.00117,2.67661,-0.74734,0.99632,0.45250
56,2,0.05301,733.05596,0.28062,587.81538,0.12489,298.18096,1618.20555,3.16274,4.28104,0.00096,2.85583,-0.73054,0.99470,0.44250
57,2,0.05836,108.76144,0.43938,114.28116,0.22327,240.48448,348.36322,3.09570,4.17431,0.00157,2.42595,-0.65743,0.98267,0.60000
58,2,0.05538,322.63725,0.42442,295.51753,0.16866,160.89951,859.43285,3.22158,4.24060,0.00173,2.66499,-0.69084,0.99217,0.48000
59,2,0.05889,1006.37868,0.38070,678.01841,0.17232,341.77410,1705.69498,3.20005,4.19596,0.00091,2.79622,-0.69544,0.98860,0.46250
60,2,0.05094,401.37418,0.37278,286.45333,0.08214,336.52042,744.43916,3.28531,4.32761,0.00076,2.92539,-0.77295,0.99734,0.43000
61,2,0.05578,807.63930,0.35498,648.51644,0.18136,332.57475,1786.42646,3.16917,4.22385,0.00101,2.65287,-0.71245,0.99238,0.44250
62,2,0.05257,589.09518,0.22944,412.01205,0.11104,329.36887,1058.95301,3.24427,4.29329,0.00060,3.11452,-0.76029,0.99569,0.50250
63,2,0.05304,1035.79126,0.16331,663.61977,0.11561,230.30025,1618.68781,3.19789,4.27940,0.00094,2.94747,-0.73636,0.99388,0.53250
64,2,0.05251,1328.23448,0.42580,997.68924,0.09467,322.61765,2662.52247,3.29369,4.30228,0.00075,2.97210,-0.77428,0.99690,0.41750
65,2,0.06121,102.49551,0.26011,74.31414,0.23243,168.37132,194.76104,2.97717,4.13290,0.00206,2.52463,-0.66103,0.98651,0.65750
66,2,0.05131,878.24346,0.10909,634.15231,0.09191,420.11601,1658.36576,3.27990,4.32025,0.00047,3.14773,-0.77735,0.99722,0.52750
67,2,0.05456,903.97059,0.27120,656.86841,0.14399,283.46078,1723.50306,3.14865,4.25530,0.00093,2.90525,-0.75661,0.99547,0.41000
68,2,0.05131,880.15441,0.35447,652.26599,0.10038,315.43464,1728.90956,3.28676,4.32025,0.00076,2.95061,-0.78018,0.99726,0.39000
69,2,0.05383,801.42892,0.35575,648.39861,0.12570,302.56127,1792.16553,3.20370,4.27521,0.00075,2.92655,-0.77329,0.99715,0.56000
70,2,0.05236,727.43260,0.39944,615.71147,0.12159,335.90564,1735.41327,3.18104,4.29901,0.00089,2.81827,-0.76804,0.99687,0.38750
71,2,0.05240,1381.36479,0.29876,914.03958,0.12300,244.88930,2274.79352,3.22934,4.29574,0.00104,2.88797,-0.75637,0.99477,0.48500
72,2,0.05022,1503.84069,0.39674,1357.50632,0.08049,300.52042,3926.18460,3.28828,4.34425,0.00066,3.08349,-0.82111,0.99867,0.50000
73,2,0.05431,109.17933,0.38941,89.60844,0.16161,272.29208,249.25444,3.18727,4.26633,0.00102,2.81245,-0.73871,0.99509,0.61000
74,2,0.05226,236.67075,0.11077,132.60439,0.08695,272.88235,293.74682,3.19270,4.30351,0.00084,2.95820,-0.74766,0.99628,0.50750
75,2,0.05027,892.16054,0.29887,652.06915,0.08795,305.03145,1716.11607,3.24620,4.34150,0.00073,3.02701,-0.79812,0.99809,0.45000
76,2,0.05252,174.35417,0.41268,158.44250,0.10953,269.24224,459.41582,3.21514,4.29452,0.00099,2.89208,-0.78412,0.99782,0.61500
77,2,0.05260,294.10172,0.30775,215.82530,0.13139,376.86234,569.19949,3.21626,4.29860,0.00073,2.86729,-0.73315,0.99551,0.40250
78,2,0.04990,2218.99877,0.33767,1525.55704,0.07683,225.99551,3883.22940,3.30114,4.34803,0.00093,3.01588,-0.79515,0.99810,0.61750
79,2,0.05807,651.77492,0.22607,498.32566,0.17801,205.97672,1341.52772,3.11596,4.19420,0.00116,2.79880,-0.70219,0.98992,0.55000
80,2,0.05734,139.73407,0.31401,145.92530,0.18002,174.67770,443.96713,3.06026,4.21382,0.00165,2.65763,-0.69886,0.99143,0.58500
81,2,0.05362,917.24673,0.40393,531.10355,0.11724,244.16095,1207.16748,3.17264,4.27173,0.00123,2.75514,-0.76238,0.99655,0.49750
82,2,0.05227,583.01838,0.34743,465.40154,0.11966,340.52655,1278.58779,3.18929,4.30024,0.00081,2.87432,-0.75096,0.99527,0.55750
83,2,0.05004,651.21160,0.24579,471.03913,0.05802,352.07843,1232.94492,3.25395,4.34803,0.00066,2.99811,-0.81724,0.99864,0.44250
84,2,0.04907,441.80882,0.48759,446.15438,0.05228,358.35376,1342.80869,3.32516,4.36641,0.00065,2.95465,-0.83132,0.99891,0.49750
85,2,0.05899,123.97835,0.26903,96.96545,0.17457,228.22345,263.88345,3.10605,4.17309,0.00135,2.66704,-0.69241,0.99138,0.57750
86,2,0.05390,197.21895,0.41733,217.90185,0.11237,397.64706,674.38844,3.21463,4.27530,0.00067,2.86728,-0.73955,0.99556,0.50500
87,2,0.05113,389.03717,0.31693,325.38761,0.11578,427.87296,912.51326,3.20833,4.32352,0.00056,2.98456,-0.78072,0.99780,0.47750
88,2,0.06042,149.58007,0.32760,119.83005,0.16355,344.96732,329.74013,3.10483,4.16173,0.00094,2.70525,-0.70111,0.98771,0.57750
