,Type,ASM,constrast,correl,variance,inv diff mom,sum aveg,sum var,sum entropy,entropy,dif var,dif entropy,IMC1,IMC2,colors
89,2,0.05404,450.70057,0.18414,402.20173,0.11524,273.16708,1158.10633,3.18204,4.26633,0.00091,2.91799,-0.71999,0.99417,0.53750
90,2,0.05498,1977.35539,0.28200,1346.57390,0.11141,286.62500,3408.94022,3.20951,4.25466,0.00076,3.03564,-0.76817,0.99573,0.49750
91,2,0.05922,227.68015,0.30200,179.10592,0.12422,172.61887,488.74354,3.13943,4.18308,0.00149,2.83032,-0.73744,0.99319,0.64250
92,2,0.05249,486.34804,0.44233,398.01096,0.14198,286.64706,1105.69578,3.24161,4.30228,0.00115,2.67877,-0.74029,0.99525,0.41750
93,2,0.05113,273.65564,0.39007,244.52336,0.09943,369.04371,704.43781,3.26960,4.32352,0.00065,2.98339,-0.77462,0.99732,0.44750
94,2,0.05105,431.04412,0.21393,271.50330,0.09597,336.26961,654.96909,3.28153,4.32720,0.00065,3.06419,-0.77551,0.99757,0.42750
95,2,0.05625,102.58824,0.27637,79.41050,0.17382,186.29575,215.05376,3.09809,4.22129,0.00155,2.67770,-0.70321,0.99271,0.58500
96,2,0.06102,110.55351,0.33638,110.62709,0.21852,208.74060,331.95483,3.09379,4.14816,0.00157,2.58036,-0.63985,0.98303,0.53750
97,2,0.05096,912.26266,0.34793,697.03624,0.12258,354.88685,1875.88230,3.20463,4.32597,0.00082,2.77515,-0.78054,0.99769,0.48000
98,2,0.05709,90.21732,0.29125,67.06430,0.21096,194.76471,178.03987,3.14249,4.21241,0.00163,2.57099,-0.67400,0.98369,0.55000
99,2,0.05822,44.01797,0.33316,40.44368,0.21049,198.97141,117.75676,3.03914,4.17074,0.00170,2.55228,-0.66957,0.99058,0.50250
100,2,0.05188,576.79739,0.25440,435.52340,0.08558,337.87092,1165.29623,3.19524,4.30596,0.00066,3.05454,-0.76014,0.99658,0.41000
101,2,0.05402,201.71283,0.34201,157.02553,0.13902,288.25204,426.38929,3.20063,4.28349,0.00086,2.90952,-0.74917,0.99533,0.55750
102,2,0.05261,294.05964,0.30993,256.51603,0.10454,314.53105,732.00449,3.22013,4.29288,0.00080,2.90846,-0.74535,0.99630,0.44000
103,2,0.05209,912.72100,0.34292,789.39685,0.14497,303.60907,2244.86641,3.23607,4.30310,0.00081,2.97536,-0.75133,0.99657,0.40500
104,2,0.06148,486.30596,0.25004,392.28669,0.15716,274.33538,1082.84081,3.18633,4.18960,0.00088,2.97018,-0.72534,0.98941,0.44000
105,2,0.05495,92.25368,0.44602,89.22678,0.15251,313.06413,264.65345,3.18787,4.24343,0.00106,2.62751,-0.71933,0.99297,0.54750
106,2,0.05270,172.21814,0.44431,130.88451,0.16533,305.61601,351.31992,3.18348,4.29245,0.00121,2.49189,-0.73618,0.99612,0.57000
107,2,0.05373,342.13358,0.35257,279.75226,0.15095,212.61479,776.87547,3.15827,4.26388,0.00131,2.75256,-0.71683,0.99422,0.56250
108,2,0.05150,1633.89011,0.31430,1333.57379,0.06502,238.42361,3700.40504,3.28676,4.32107,0.00062,3.18961,-0.79061,0.99779,0.61250
109,2,0.05355,899.65645,0.31125,671.90274,0.12890,335.32475,1787.95449,3.22739,4.27663,0.00071,3.00446,-0.75856,0.99573,0.40500
110,2,0.05177,538.57557,0.16182,348.03934,0.10546,403.76185,853.58178,3.27826,4.30922,0.00056,2.99748,-0.79714,0.99820,0.46250
111,2,0.05693,515.07230,0.32640,345.39268,0.12619,398.57966,866.49842,3.20483,4.23628,0.00063,2.95751,-0.75461,0.99228,0.43000
112,2,0.05506,110.59600,0.44821,113.81890,0.19090,172.52002,344.67959,3.24364,4.25345,0.00171,2.69657,-0.70081,0.99191,0.55500
113,2,0.05109,328.12377,0.40108,297.86476,0.09980,337.06250,863.33527,3.22303,4.32393,0.00070,3.00203,-0.76773,0.99683,0.51000
114,2,0.05041,1091.30842,0.38834,804.49439,0.06657,285.73570,2126.66915,3.31372,4.34109,0.00063,3.08314,-0.80593,0.99827,0.49000
115,2,0.05376,193.23938,0.42270,186.40135,0.11950,260.98775,552.36601,3.22249,4.27276,0.00090,2.92304,-0.73749,0.99546,0.46500
116,2,0.05359,454.99469,0.30032,382.34351,0.14818,404.04616,1074.37935,3.13077,4.27655,0.00070,2.83437,-0.73737,0.99353,0.58000
117,2,0.05118,335.14175,0.45718,333.93010,0.09596,344.39257,1000.57865,3.19887,4.32025,0.00082,2.77490,-0.76627,0.99646,0.49250
118,2,0.05762,517.97141,0.19179,307.15816,0.16466,259.35458,710.66124,3.07314,4.19392,0.00113,2.75560,-0.67905,0.98817,0.59250
119,2,0.05104,588.80596,0.41530,519.83677,0.11898,363.00613,1490.54111,3.20913,4.32516,0.00078,2.81658,-0.78018,0.99720,0.45500
120,2,0.05205,608.25531,0.37148,480.83202,0.07939,344.06904,1315.07277,3.28389,4.30637,0.00081,2.84086,-0.79104,0.99745,0.46750
121,2,0.05137,441.85090,0.25245,335.13726,0.10328,374.68260,898.69813,3.24037,4.31617,0.00066,2.96042,-0.75339,0.99688,0.57750
122,2,0.05338,660.10989,0.28028,554.85585,0.14838,336.39338,1559.31351,3.14223,4.28145,0.00085,2.79925,-0.70534,0.99170,0.57750
123,2,0.05177,654.86356,0.31186,461.89652,0.09365,333.25980,1192.72252,3.25713,4.31413,0.00067,2.99657,-0.77197,0.99677,0.46750
124,2,0.08047,996.85580,0.33283,726.79684,0.23222,420.73489,1910.33157,3.03691,3.96024,0.00074,2.74921,-0.66289,0.94560,0.46750
125,2,0.05246,245.74796,0.42853,222.33995,0.10501,289.82639,643.61185,3.27369,4.30146,0.00088,2.89487,-0.75964,0.99683,0.48750
126,2,0.05064,691.69240,0.21950,482.03153,0.06896,404.73734,1236.43372,3.29389,4.33700,0.00053,3.06570,-0.80833,0.99837,0.49500
127,2,0.05330,352.46201,0.34341,282.62267,0.12914,240.36724,778.02867,3.23670,4.27889,0.00102,2.86859,-0.72911,0.99457,0.51250
128,2,0.05077,639.33415,0.22677,520.63035,0.08949,221.43627,1443.18725,3.25887,4.32720,0.00098,3.01793,-0.75621,0.99644,0.53000
129,2,0.05654,128.23162,0.17959,80.91521,0.14751,373.23979,195.42921,3.14608,4.23200,0.00074,2.85226,-0.73532,0.99262,0.48500
130,2,0.05289,943.69322,0.38425,762.92445,0.12304,290.92933,2108.00460,3.24406,4.29493,0.00097,2.88667,-0.78321,0.99712,0.55250
131,2,0.06051,426.51879,0.28949,351.41660,0.11387,202.46732,979.14763,3.16546,4.19056,0.00125,2.90419,-0.74030,0.99248,0.57250
132,2,0.05285,620.15727,0.30333,506.60911,0.12494,309.06740,1406.27917,3.18193,4.28553,0.00088,2.86625,-0.76037,0.99706,0.39250
133,2,0.05228,244.69322,0.35249,179.19521,0.13996,373.83374,472.08761,3.14979,4.29493,0.00077,2.75999,-0.76159,0.99676,0.50000
134,2,0.05147,1425.00041,0.34300,1332.24979,0.09930,212.42770,3903.99874,3.22678,4.31524,0.00106,2.96270,-0.77249,0.99588,0.52750
135,2,0.05102,496.42443,0.38532,415.35572,0.09805,323.67116,1164.99845,3.25795,4.32189,0.00083,2.82113,-0.76418,0.99649,0.50000
136,2,0.05125,602.32884,0.36564,432.28349,0.08611,318.77410,1126.80514,3.29348,4.32230,0.00066,3.04136,-0.79491,0.99811,0.50000
137,2,0.05391,189.22835,0.40079,162.06324,0.13557,362.49224,459.02461,3.23894,4.27042,0.00070,2.92241,-0.75027,0.99421,0.46750
138,2,0.05777,667.90931,0.10469,379.43665,0.12937,375.59232,849.83730,3.15699,4.21962,0.00069,2.90223,-0.70399,0.98865,0.48000
139,2,0.04998,695.06699,0.48682,498.54007,0.07838,326.92565,1299.09327,3.30310,4.34721,0.00070,2.98180,-0.79632,0.99830,0.48500
140,2,0.05426,405.63276,0.29098,286.84810,0.13092,235.87132,741.75963,3.17651,4.26266,0.00127,2.67980,-0.72813,0.99430,0.64250
141,2,0.05633,76.48775,0.43477,54.02769,0.19285,305.50572,139.62303,3.07518,4.22252,0.00120,2.52300,-0.69836,0.99334,0.56000
142,2,0.05169,407.30801,0.37276,359.70364,0.11470,315.27696,1031.50654,3.24427,4.32148,0.00089,2.88704,-0.78197,0.99726,0.44750
143,2,0.05562,79.33783,0.34447,64.90594,0.16249,349.69567,180.28594,3.15445,4.23038,0.00088,2.70320,-0.69632,0.99124,0.41250
144,2,0.05069,623.82516,0.45919,570.89801,0.08032,297.44444,1659.76688,3.33649,4.33578,0.00063,3.06937,-0.80591,0.99826,0.40500
145,2,0.05388,819.69771,0.32790,776.29186,0.12839,322.07516,2285.46973,3.24417,4.26266,0.00067,3.01616,-0.74241,0.99609,0.46000
146,2,0.05437,310.36438,0.41796,274.33767,0.14343,398.60049,786.98632,3.23079,4.26592,0.00063,2.95061,-0.74810,0.99599,0.47000
147,2,0.05158,2396.62827,0.31333,1827.29723,0.09732,346.48775,4912.56064,3.27837,4.31331,0.00057,3.13688,-0.78303,0.99549,0.53500
148,2,0.06237,413.16136,0.18721,312.63194,0.23169,184.16789,837.36639,2.86942,4.09901,0.00213,2.42213,-0.60810,0.97257,0.56250
149,2,0.05189,579.54208,0.32926,409.71322,0.11295,329.99060,1059.31081,3.26285,4.30800,0.00075,2.92006,-0.78330,0.99727,0.45750
150,2,0.05108,1124.21446,0.22310,854.28952,0.06714,245.06658,2292.94362,3.25653,4.32679,0.00079,3.08331,-0.77801,0.99712,0.50750
151,2,0.05520,953.75940,0.38968,815.86658,0.13868,223.01266,2309.70691,3.19777,4.24068,0.00125,2.80354,-0.72955,0.99456,0.52000
152,2,0.05356,973.67606,0.37099,708.96939,0.10274,370.24714,1862.20149,3.24181,4.28021,0.00068,2.90324,-0.75960,0.99532,0.41250
153,2,0.05604,187.73489,0.20023,139.43744,0.17661,133.36724,370.01488,3.12260,4.22221,0.00187,2.76035,-0.69977,0.99223,0.63000
154,2,0.05439,538.34722,0.34168,377.22763,0.09906,239.75572,970.56329,3.22140,4.26552,0.00104,2.86398,-0.75433,0.99640,0.54000
155,2,0.05580,521.56985,0.35236,366.31538,0.16188,245.99959,943.69166,3.17766,4.23651,0.00107,2.78757,-0.72589,0.99455,0.48250
156,2,0.04918,1150.21773,0.41758,1016.27432,0.05345,369.45629,2914.87955,3.34150,4.36601,0.00054,3.09296,-0.83822,0.99903,0.53000
157,2,0.04939,394.15319,0.35302,295.64452,0.07483,218.40891,788.42489,3.25315,4.36029,0.00092,3.07864,-0.80391,0.99839,0.51250
158,2,0.05581,820.49959,0.30177,607.54111,0.15917,390.40074,1609.66484,3.24548,4.24354,0.00061,2.97179,-0.72645,0.99480,0.44250
159,2,0.05255,155.66953,0.51574,152.34278,0.10454,286.77083,453.70158,3.21688,4.29697,0.00105,2.69902,-0.77814,0.99749,0.51750
160,2,0.06059,231.51471,0.34393,228.38661,0.21556,214.95180,682.03173,3.05177,4.14869,0.00142,2.64671,-0.66391,0.98555,0.61750
161,2,0.05458,135.90727,0.31214,130.55586,0.16577,395.63521,386.31617,3.15662,4.25653,0.00070,2.82615,-0.69027,0.99118,0.53250
162,2,0.05233,113.11315,0.42522,95.92986,0.12454,396.18587,270.60629,3.22047,4.30217,0.00071,2.82134,-0.74497,0.99667,0.44250
163,2,0.05089,4923.80351,0.20647,3491.86987,0.06849,318.16871,9043.67596,3.21975,4.32883,0.00056,3.11417,-0.78974,0.99771,0.46750
164,2,0.05211,73.84681,0.40564,62.10096,0.12917,275.74387,174.55702,3.25805,4.30228,0.00102,2.79608,-0.76322,0.99705,0.38250
165,2,0.05385,226.35784,0.37168,178.53486,0.12465,295.07843,487.78161,3.17703,4.27246,0.00086,2.93224,-0.76458,0.99668,0.48500
166,2,0.05123,187.17606,0.28183,135.27689,0.11562,377.32475,353.93150,3.23863,4.32107,0.00075,2.81949,-0.75672,0.99652,0.63000
167,2,0.05842,521.82435,0.35553,340.50709,0.18870,206.52859,840.20400,3.12024,4.20147,0.00157,2.57170,-0.68133,0.98887,0.53250
168,2,0.05608,157.42688,0.33330,106.75456,0.19231,274.27900,269.59138,3.18930,4.22426,0.00120,2.63674,-0.69567,0.99229,0.57750
169,2,0.09441,4547.63807,0.19422,3103.59269,0.24119,264.63399,7866.73268,2.96565,3.90697,0.00102,2.74680,-0.66711,0.94901,0.39750
170,2,0.05136,619.71936,0.10600,390.63587,0.09231,265.01348,942.82411,3.23240,4.31903,0.00072,3.06376,-0.77580,0.99741,0.57500
171,2,0.05248,197.38562,0.27443,134.44048,0.12833,319.36928,340.37629,3.20768,4.29983,0.00075,2.96304,-0.75980,0.99666,0.48500
172,2,0.05294,78.09559,0.43078,68.84897,0.13830,275.97876,197.30029,3.17665,4.28390,0.00108,2.73072,-0.76196,0.99652,0.36750
173,2,0.05758,223.17484,0.29630,167.21669,0.15458,162.40359,445.69193,3.13092,4.19942,0.00147,2.82111,-0.67177,0.98468,0.67000
174,2,0.16609,233.68995,0.21629,206.95576,0.41492,477.28962,594.13309,2.46809,3.23669,0.00112,2.18299,-0.46713,0.74842,0.51250
175,2,0.05225,471.95547,0.30574,398.21089,0.11134,345.54289,1120.88808,3.27755,4.29942,0.00066,3.03659,-0.74880,0.99572,0.50000
176,2,0.05208,217.25082,0.41641,217.71091,0.10424,282.89951,653.59282,3.26051,4.30677,0.00087,2.90172,-0.75579,0.99610,0.54000
177,2,0.05190,580.90972,0.32823,439.19352,0.10995,206.73570,1175.86437,3.20318,4.30718,0.00117,2.91833,-0.76448,0.99654,0.62250
178,2,0.05486,555.39175,0.28070,429.01856,0.16394,223.57312,1160.68247,3.18990,4.25081,0.00126,2.73033,-0.72501,0.99349,0.60750
179,2,0.05602,187.29534,0.40898,157.15306,0.14475,316.40074,441.31689,3.19185,4.24008,0.00089,2.79844,-0.72759,0.99305,0.52250
0,3,0.05393,104.13317,0.25526,84.04699,0.15796,313.41667,232.05481,3.13746,4.26878,0.00094,2.75060,-0.73096,0.99265,0.51000
1,3,0.06158,130.96855,0.38703,127.31300,0.22579,245.76103,378.28344,3.04784,4.13387,0.00135,2.59298,-0.66489,0.98665,0.47750
2,3,0.05347,3428.66136,0.03462,1699.81796,0.11748,143.08619,3370.61046,3.24487,4.28175,0.00114,2.97021,-0.76384,0.99597,0.32250
3,3,0.05602,23.72100,0.23426,17.22525,0.21347,158.55270,45.18000,2.98115,4.22445,0.00234,2.37638,-0.69317,0.99163,0.53750
4,3,0.06259,139.58538,0.25671,97.64120,0.22194,208.12051,250.97943,3.05974,4.12945,0.00163,2.58643,-0.65606,0.96258,0.50750
5,3,0.05852,42.85049,0.29787,37.52193,0.20481,257.45016,107.23725,3.06814,4.17818,0.00128,2.62027,-0.65036,0.98452,0.56500
6,3,0.05300,372.15400,0.41013,333.71662,0.10891,299.21364,962.71248,3.23649,4.28676,0.00081,2.94047,-0.76137,0.99700,0.46250
7,3,0.06319,37.35580,0.40096,34.55603,0.22797,191.18505,100.86834,3.04872,4.11261,0.00194,2.48078,-0.66821,0.98341,0.49500
8,3,0.05219,995.58292,0.22884,673.81481,0.10146,297.96364,1699.67630,3.26633,4.30351,0.00073,3.04349,-0.76055,0.99696,0.44000
9,3,0.05461,137.83415,0.40005,109.99710,0.14911,265.85621,302.15425,3.17717,4.26061,0.00124,2.55714,-0.72472,0.99488,0.53000
10,3,0.05689,66.43505,0.37373,56.12947,0.16348,234.02982,158.08282,3.18921,4.20852,0.00126,2.72128,-0.71082,0.99428,0.53250
11,3,0.05424,35.46324,0.37409,31.91830,0.17764,262.22386,92.20997,3.19626,4.26633,0.00130,2.56303,-0.71204,0.99481,0.57750
12,3,0.05749,41.93219,0.35133,36.38874,0.18898,239.99346,103.62275,3.03321,4.20607,0.00151,2.50926,-0.71517,0.99219,0.52250
13,3,0.05260,884.85580,0.36920,571.23242,0.11658,253.40727,1400.07388,3.26343,4.29860,0.00091,2.88969,-0.77238,0.99685,0.44750
14,3,0.05113,102.53309,0.39592,91.32209,0.13087,222.25368,262.75528,3.18698,4.32352,0.00137,2.82415,-0.76664,0.99746,0.46250
15,3,0.05202,797.21242,0.22923,582.20412,0.13438,254.01225,1531.60405,3.18306,4.30882,0.00097,2.86059,-0.75750,0.99670,0.48500
16,3,0.05385,48.02533,0.31402,36.74918,0.16845,247.19771,98.97141,3.08397,4.26918,0.00140,2.54133,-0.72834,0.99547,0.50500
17,3,0.05841,1088.24224,0.31635,863.90353,0.16095,196.88113,2367.37188,3.17050,4.19207,0.00134,2.81233,-0.73491,0.98998,0.46750
18,3,0.05421,276.93178,0.45138,264.04241,0.13729,271.36887,779.23787,3.18224,4.26388,0.00123,2.71007,-0.74704,0.99488,0.52500
19,3,0.05447,148.06250,0.42759,117.82513,0.15575,217.26757,323.23803,3.22026,4.25489,0.00137,2.70069,-0.72250,0.99418,0.46750
20,3,0.05520,81.59109,0.41325,75.89087,0.16774,265.68096,221.97239,3.17828,4.24591,0.00101,2.82416,-0.71608,0.99378,0.46500
21,3,0.05335,57.62214,0.44803,56.98994,0.16307,181.24142,170.33761,3.12166,4.27859,0.00176,2.58534,-0.75037,0.99589,0.45250
22,3,0.05364,43.14542,0.45300,44.86112,0.15705,240.29085,136.29904,3.16367,4.27735,0.00140,2.56079,-0.74796,0.99627,0.52000
23,3,0.05288,669.43219,0.06365,360.74471,0.08943,315.47222,773.54666,3.18378,4.29084,0.00069,3.01807,-0.76803,0.99686,0.49250
24,3,0.06382,49.38685,0.34301,42.22601,0.24283,347.06658,119.51719,3.00133,4.08756,0.00115,2.38177,-0.62108,0.97496,0.39500
25,3,0.05215,251.54330,0.33975,205.84206,0.10251,378.84232,571.82494,3.24978,4.30882,0.00061,3.00380,-0.75055,0.99629,0.48750
26,3,0.06813,77.50531,0.23073,55.98244,0.23804,348.66462,146.42444,2.98200,4.02674,0.00107,2.55277,-0.59780,0.96636,0.56250
27,3,0.06213,495.16381,0.40954,401.45539,0.17483,171.99877,1110.65776,3.10554,4.13998,0.00156,2.71702,-0.70973,0.98719,0.49000
28,3,0.05817,144.71283,0.40935,128.16080,0.15944,304.01430,367.93039,3.17347,4.21219,0.00110,2.67085,-0.72456,0.98614,0.48250
29,3,0.06288,99.57271,0.19772,68.82904,0.16773,226.27451,175.74344,3.07736,4.13957,0.00126,2.74353,-0.69289,0.98139,0.54750
30,3,0.06117,15.18668,0.46502,15.40312,0.29241,272.50041,46.42580,3.04095,4.12314,0.00173,2.18605,-0.62622,0.98461,0.52000
31,3,0.05327,203.77288,0.34523,170.79433,0.13673,362.76797,479.40446,3.17848,4.27848,0.00073,2.86950,-0.74243,0.99605,0.50250
32,3,0.06305,28.13766,0.23133,20.13744,0.23167,286.21119,52.41212,2.95817,4.11607,0.00146,2.38136,-0.65086,0.98215,0.50000
33,3,0.05131,566.87908,0.32471,415.61819,0.09959,267.79820,1095.59368,3.26519,4.32352,0.00083,3.01971,-0.77947,0.99757,0.43250
34,3,0.05725,336.67688,0.35119,324.87760,0.18728,358.91708,962.83350,3.15844,4.20648,0.00081,2.82678,-0.68421,0.98947,0.33750
35,3,0.06022,26.39828,0.37166,21.55642,0.22054,221.13848,59.82740,3.06261,4.14591,0.00156,2.53958,-0.64322,0.98891,0.52500
36,3,0.05200,208.79371,0.42176,189.78376,0.12972,355.61969,550.34133,3.25876,4.30473,0.00074,2.90754,-0.76913,0.99710,0.47500
37,3,0.05257,204.65441,0.24650,153.94734,0.13801,342.33252,411.13494,3.20279,4.29329,0.00081,2.82019,-0.72385,0.99420,0.55750
38,3,0.05280,270.50490,0.40747,272.59793,0.11197,438.43464,819.88680,3.20401,4.29820,0.00062,2.85618,-0.77360,0.99607,0.45000
39,3,0.06562,22.87377,0.36747,21.67188,0.30071,321.91136,63.81374,2.95789,4.03611,0.00144,2.22434,-0.61852,0.98142,0.48000
40,3,0.05487,235.87908,0.23205,191.71990,0.17454,251.48039,531.00050,3.12923,4.24754,0.00117,2.72310,-0.67201,0.99111,0.61750
41,3,0.05609,375.39093,0.38099,347.89387,0.12623,364.89828,1016.18454,3.16385,4.22783,0.00085,2.71821,-0.71935,0.99358,0.48250
42,3,0.05385,133.22141,0.42219,120.49432,0.10503,266.81536,348.75588,3.21205,4.27654,0.00120,2.71535,-0.74504,0.99560,0.46750
43,3,0.05567,706.78799,0.21569,454.57591,0.15217,370.79534,1111.51565,3.06943,4.23896,0.00076,2.82497,-0.71946,0.99165,0.49500
